game,avg_loss
2592,2.865731172814682
2593,2.8649046119391155
2594,2.8630365919103187
2595,2.861431243866968
2596,2.8611128147757783
2597,2.86013417336253
2598,2.85967334619763
2599,2.859044125221906
2600,2.8572752235160617
2601,2.8563903900242256
2602,2.855876423925097
2603,2.854781304225864
2604,2.853815652693291
2605,2.8516223623965407
2606,2.8518740253294617
2607,2.8507666328046333
2608,2.8499654061940043
2609,2.8486670753940597
2610,2.8468763153440526
2611,2.8457723656392364
2612,2.8450352531038763
2613,2.8454270320402544
2614,2.8443262105504483
2615,2.842389784616266
2616,2.841630006649027
2617,2.8406119601100177
2618,2.8395970635554044
2619,2.839387410359587
2620,2.8397129033362423
2621,2.839566103671333
2622,2.8385825945112546
2623,2.8377307778613456
2624,2.836808367130668
2625,2.835737513609592
2626,2.834358548157071
2627,2.8331880275396
2628,2.8324345080716884
2629,2.831422689734881
2630,2.8301957344031514
2631,2.8290519614022713
2632,2.8279959860821293
2633,2.826631311888204
2634,2.82558597391804
2635,2.8253467780686616
2636,2.823296828637815
2637,2.8223389953733116
2638,2.8215339008285
2639,2.8200662735839104
2640,2.818561467229275
2641,2.8170120085002024
2642,2.816403609736285
2643,2.8165007247855964
2644,2.815003510724865
2645,2.814443086087623
2646,2.8134131120468044
2647,2.8132790521033995
2648,2.8126359050573773
2649,2.8109257691555585
2650,2.8100559635511773
2651,2.808449166435515
2652,2.8069394981886897
2653,2.8063197198028123
2654,2.8062712198633646
2655,2.805688071165161
2656,2.8057451843618897
2657,2.804810190700622
2658,2.8039706795894044
2659,2.8023501282115744
2660,2.8011636854687936
2661,2.800601751703855
2662,2.801103609577999
2663,2.8006083773853416
2664,2.7998011060964854
2665,2.798272429897015
2666,2.797393407598723
2667,2.7963206645721175
2668,2.7954044430509084
2669,2.794123229785904
2670,2.7928711715232937
2671,2.7911066816220815
2672,2.7909151515945023
2673,2.7902036859523704
2674,2.7891439635724193
2675,2.788645053948205
2676,2.787930166383157
2677,2.787311307226506
2678,2.7863663764553106
2679,2.7851371416996864
2680,2.784436142659994
2681,2.7828763620747266
2682,2.784178524459779
2683,2.784092418272834
2684,2.783610889740859
2685,2.7810982242813647
2686,2.7797466128501087
2687,2.779013094132563
2688,2.7775443355908633
2689,2.7758595252980576
2690,2.774954534613505
2691,2.774526525132976
2692,2.773212363652317
2693,2.7719057049818514
2694,2.7708070964325766
2695,2.7689251810772597
2696,2.767644885328212
2697,2.7664855083691418
2698,2.765591375397997
2699,2.7642635838588085
2700,2.7645110069938603
2701,2.763889041912396
2702,2.764074029520674
2703,2.7632870625485086
2704,2.762840681247904
2705,2.7625609050727857
2706,2.7623643535524827
2707,2.760667983442594
2708,2.759058325493571
2709,2.757503302150284
2710,2.7559715343292446
2711,2.754795450648837
2712,2.753881233990808
2713,2.7530119852663475
2714,2.75263323229031
2715,2.7518550029047937
2716,2.751750179848738
2717,2.750954616081846
2718,2.75027036322741
2719,2.749705247700538
2720,2.749115809580755
2721,2.7478146237752417
2722,2.746607034849934
2723,2.7473032953182863
2724,2.7458572383462343
2725,2.745057399234761
2726,2.744269742875742
2727,2.7432954891229646
2728,2.7424531558680143
2729,2.740667907597188
2730,2.740207072461453
2731,2.739023804602745
2732,2.738035994801932
2733,2.7372495666203607
2734,2.736672715522523
2735,2.735223834738435
2736,2.7342192679688218
2737,2.733708236433624
2738,2.7328541404721673
2739,2.7320202875843096
2740,2.7319392413565184
2741,2.730824558477188
2742,2.730074799394885
2743,2.7295687889358238
2744,2.7284784484377553
2745,2.728544465610302
2746,2.7270821725188985
2747,2.7267690253846673
2748,2.7267663600908087
2749,2.7258729636102874
2750,2.7251842457130846
2751,2.7246070589065066
2752,2.7229163747927623
2753,2.723365411971263
2754,2.7230397139811098
2755,2.720173442976986
2756,2.7198584930239225
2757,2.7201914891887706
2758,2.7186537462695495
2759,2.718352926101008
2760,2.7180374729213232
2761,2.716207860642958
2762,2.7171395457976026
2763,2.715753223335271
2764,2.714293334928961
2765,2.7130926867330554
2766,2.7116173465033238
2767,2.7107693565977997
2768,2.7093677591689427
2769,2.7085293132114843
2770,2.707179866724201
2771,2.7060110119584837
2772,2.7044215701303185
2773,2.7034056460126443
2774,2.7024598350119335
2775,2.7012451517787683
2776,2.701311238846915
2777,2.701572701198898
2778,2.7011381223411917
2779,2.7005759971119208
2780,2.699646914122993
2781,2.6991106516546486
2782,2.6992108304760674
2783,2.6988381916791355
2784,2.6986026387904296
2785,2.6974608028984073
2786,2.6949047379271187
2787,2.6934568185993917
2788,2.692563022249657
2789,2.691880037017467
2790,2.6925550684877875
2791,2.6908685783865973
2792,2.6898131531808613
2793,2.688866369503663
2794,2.6900409970166916
2795,2.6917005448859497
2796,2.6915275876944147
2797,2.6904365490957503
2798,2.690355131856089
2799,2.6898096931567577
2800,2.69025818519398
2801,2.689847429598563
2802,2.688843594723708
2803,2.6866839397524167
2804,2.685212690295618
2805,2.684194356220421
2806,2.6840384862512354
2807,2.6832061633221818
2808,2.6832309289229888
2809,2.6830807094448224
2810,2.682502906575933
2811,2.681880763132799
2812,2.6818244373592925
2813,2.6817170077130372
2814,2.68105920550532
2815,2.6801953890191315
2816,2.679742319714993
2817,2.6797734841261724
2818,2.679826108787269
2819,2.6782735936213404
2820,2.6774095485961604
2821,2.6763890393244107
2822,2.6749507162256454
2823,2.674120317103195
2824,2.6733903284846035
2825,2.671966464031495
2826,2.6710482077723063
2827,2.6703584371318003
2828,2.6692423805081846
2829,2.668034779750429
2830,2.666756823818667
2831,2.666521489744866
2832,2.6654596248138254
2833,2.66507636772206
2834,2.6644204462148466
2835,2.664426726661204
2836,2.664210832532011
2837,2.662749675216552
2838,2.6623047647724207
2839,2.6611580556518453
2840,2.6605164255144746
2841,2.659857610467445
2842,2.65897757161773
2843,2.657856219638623
2844,2.657512110938663
2845,2.6561634253174793
2846,2.6524089422663732
2847,2.652418162460778
2848,2.65206271972939
2849,2.6509820262826675
2850,2.650611068954856
2851,2.65102466102678
2852,2.650254666821414
2853,2.6491290264239318
2854,2.647684810250054
2855,2.6470784479475196
2856,2.6464422225400837
2857,2.6460761783672697
2858,2.64623996235317
2859,2.645151103919749
2860,2.6435234631870683
2861,2.643397307957951
2862,2.6416755354386647
2863,2.641339770785884
2864,2.6403633322999394
2865,2.639493201071685
2866,2.6395414848951675
2867,2.637843715687258
2868,2.637181185464857
2869,2.636799079144377
2870,2.6360195543073544
2871,2.636203830337576
2872,2.635739831313041
2873,2.635925719325454
2874,2.6351800998242765
2875,2.6345319092588766
2876,2.634579001949456
2877,2.633591607092809
2878,2.6326927707692227
2879,2.630981846402502
2880,2.6304845289204364
2881,2.629257536398463
2882,2.6284974747783902
2883,2.627972134759354
2884,2.6271713966816246
2885,2.627036117218666
2886,2.625903952328234
2887,2.6246583111104087
2888,2.624012135274505
2889,2.623080218703776
2890,2.621576455391843
2891,2.620515185492145
2892,2.6191786814745437
2893,2.61768439288434
2894,2.6173955605810018
2895,2.616859222729769
2896,2.6185341347001985
2897,2.6179692582540683
2898,2.617352107486645
2899,2.6168247072561104
2900,2.6188619353781046
2901,2.618263794276978
2902,2.617646350041467
2903,2.61734183877629
2904,2.616467403514616
2905,2.616523018817547
2906,2.617126107682967
2907,2.6171968484131822
2908,2.6169941573721056
2909,2.6170300349242868
2910,2.6158265696512233
2911,2.6145395579967734
2912,2.614299794244949
2913,2.6139762748755686
2914,2.61391546608546
2915,2.613306002723439
2916,2.6132037220906157
2917,2.6122946568295404
2918,2.6116633931744455
2919,2.611005023645742
2920,2.610804044699223
2921,2.610358979918433
2922,2.6092824382672717
2923,2.608012622669355
2924,2.6071464784782123
2925,2.6063261873519936
2926,2.6047672630143386
2927,2.6041541110562716
2928,2.603600105142039
2929,2.6031971201386006
2930,2.601626345677348
2931,2.6016848294080654
2932,2.6007902337085578
2933,2.6004717570208875
2934,2.599925978815803
2935,2.5988203039974263
2936,2.597772451901856
2937,2.596822245468685
2938,2.595741516152798
2939,2.5944847781286913
2940,2.59355018046706
2941,2.5930518304697445
2942,2.592602241684297
2943,2.590761688107609
2944,2.5896778737749107
2945,2.588934831768406
2946,2.588137875633979
2947,2.5872558534164014
2948,2.587472293323524
2949,2.5872953782624637
2950,2.5876737528298315
2951,2.586437367841851
2952,2.5857673729130317
2953,2.5839864170921456
2954,2.5840539585587963
2955,2.584820158728799
2956,2.5844161855943746
2957,2.5847505736243344
2958,2.5842611405769658
2959,2.5832891415324464
2960,2.5829760315701553
2961,2.5821072960340956
2962,2.5801693858923866
2963,2.579128910567912
2964,2.578179967102335
2965,2.5770686043124047
2966,2.576540601138645
2967,2.576714631698966
2968,2.5757085196736047
2969,2.574829867779089
2970,2.575508534803885
2971,2.5748900149313902
2972,2.574725257939839
2973,2.5747110915958213
2974,2.5743254684057786
2975,2.572962566115594
2976,2.572070864233873
2977,2.571423612795103
2978,2.570923856558552
2979,2.570802354508211
2980,2.5706534452195546
2981,2.5707374596812556
2982,2.569854067094312
2983,2.5689719155883397
2984,2.5679285899859714
2985,2.5672472719863824
2986,2.5665782049608343
2987,2.5648024585757505
2988,2.563629617646329
2989,2.5648041966634456
2990,2.5649176339076285
2991,2.5641871792118316
2992,2.5648685106070075
2993,2.564876888418136
2994,2.56402791562803
2995,2.5632556748205846
2996,2.5624214680826927
2997,2.561972877237002
2998,2.5614781588792734
2999,2.5605821186166002
3000,2.559785931222663
3001,2.5581116692727184
3002,2.557079481069886
3003,2.5560741808633605
3004,2.5554171841751008
3005,2.5540128478456117
3006,2.5541006471653716
3007,2.553391002451925
3008,2.5522550450820884
3009,2.5520443147124934
3010,2.551142919920967
3011,2.550871180067883
3012,2.5508388344648343
3013,2.550339086253906
3014,2.549427887838033
3015,2.551329380251444
3016,2.5543141396406783
3017,2.5557857443631544
3018,2.5560658515764176
3019,2.5555490974891195
3020,2.5554572272832368
3021,2.5544795655257144
3022,2.5533509368359435
3023,2.552477883968445
3024,2.5511346428164896
3025,2.550620720911744
3026,2.5495653110471648
3027,2.5477078014221353
3028,2.5465798538742
3029,2.5452281331880404
3030,2.5443634840289806
3031,2.5439413829452464
3032,2.54356247623308
3033,2.5439989708258417
3034,2.543922704437189
3035,2.543794981292204
3036,2.542114086612001
3037,2.541623218759549
3038,2.5402107340496087
3039,2.539640216962871
3040,2.538001539784312
3041,2.5370696103010775
3042,2.5364727360556527
3043,2.5349969375345403
3044,2.5336376184109706
3045,2.532343797133671
3046,2.531504354349854
3047,2.53122202732043
3048,2.5304933053367322
3049,2.5286179161071525
3050,2.5278794783665464
3051,2.5274041954314126
3052,2.5267276386642976
3053,2.526315350480996
3054,2.5252802439764994
3055,2.5236841830609444
3056,2.5225318655047744
3057,2.521333584199945
3058,2.5209086709698285
3059,2.520367458443143
3060,2.5191564331874017
3061,2.5189991759260195
3062,2.5188123342535675
3063,2.5175023495560165
3064,2.516867172198197
3065,2.518556341442935
3066,2.519069245920962
3067,2.517884872007461
3068,2.5167840724562867
3069,2.516179048537086
3070,2.5157840180164013
3071,2.5159964768545695
3072,2.514661286200271
3073,2.51434585219224
3074,2.5129929224553584
3075,2.51240563399198
3076,2.511661266340033
3077,2.511586858620554
3078,2.5110477747931834
3079,2.5102219284562493
3080,2.5089880918791567
3081,2.5079733916091405
3082,2.5072888323062568
3083,2.506585005929902
3084,2.506814609056366
3085,2.5055411871428075
3086,2.504840095214566
3087,2.5034759518785337
3088,2.5022348584786447
3089,2.5012001262272365
3090,2.499832013924387
3091,2.499194959126825
3092,2.4986073760033976
3093,2.4978509679358814
3094,2.497205482855541
3095,2.4965967879724875
3096,2.4965865905898945
3097,2.4965313742701163
3098,2.4962233832058645
3099,2.4964150165463312
3100,2.4955079429850846
3101,2.4950001879841177
3102,2.494474754924177
3103,2.4936095390102935
3104,2.494351729627586
3105,2.493488283038691
3106,2.4925351126646103
3107,2.49125615933973
3108,2.490345150903707
3109,2.489380665960554
3110,2.4885333292714864
3111,2.4875048996627207
3112,2.4862906691274596
3113,2.4860080736632417
3114,2.4860401166915254
3115,2.4852091704996133
3116,2.4851181310521877
3117,2.4851269981085116
3118,2.484574922824963
3119,2.483479020461
3120,2.4831796556658645
3121,2.4827123865061975
3122,2.481472806362488
3123,2.481454702844681
3124,2.4813705825599413
3125,2.480769301701577
3126,2.480201161272771
3127,2.478371131680725
3128,2.476992617918478
3129,2.4764649450661627
3130,2.474387355505492
3131,2.4733651075794842
3132,2.472266951709321
3133,2.4718816646835142
3134,2.4713140677813294
3135,2.4703796489621803
3136,2.4698422858115334
3137,2.4688229110975053
3138,2.4675142203173652
3139,2.467468618551804
3140,2.467944764548488
3141,2.4669899099348065
3142,2.465798561050935
3143,2.464944275163983
3144,2.4645423975476692
3145,2.4639716827201874
3146,2.4628888408211282
3147,2.461864960369568
3148,2.4607341020653237
3149,2.45960083375887
3150,2.459279615344707
3151,2.458896750926172
3152,2.4582643968552684
3153,2.4579747600741535
3154,2.457196120053033
3155,2.4566691570680645
3156,2.4561600735216254
3157,2.454681750089193
3158,2.4536801929527097
3159,2.4520582981357637
3160,2.452978166642688
3161,2.451910742757706
3162,2.4507306999782665
3163,2.450303745150494
3164,2.4497316927443378
3165,2.449430198375075
3166,2.4488921528663954
3167,2.4484134269362103
3168,2.448060203946793
3169,2.4481518179223194
3170,2.44811663706906
3171,2.448216358443555
3172,2.447165204586338
3173,2.4461056502414062
3174,2.4459844840634393
3175,2.444704443115223
3176,2.4439375390450557
3177,2.4424318569041
3178,2.441417480477929
3179,2.440247208054202
3180,2.4393973605549792
3181,2.4383676851013854
3182,2.437158933822165
3183,2.436797489623396
3184,2.4363106302408113
3185,2.4357775515605518
3186,2.434989737692835
3187,2.4340150970674785
3188,2.4335389402766516
3189,2.4330515644491837
3190,2.4332246335718315
3191,2.4322380236394796
3192,2.4315163287808246
3193,2.431236632195211
3194,2.431030516344223
3195,2.4307867444432474
3196,2.4298957248140565
3197,2.4300416890415057
3198,2.429357525357534
3199,2.4289811655336235
3200,2.428053574541725
3201,2.4270791740253572
3202,2.426166636558328
3203,2.426516581928533
3204,2.4255230539506316
3205,2.4244221218268693
3206,2.42348827163439
3207,2.4229340547376936
3208,2.4229015461189825
3209,2.422595673844323
3210,2.422993123065354
3211,2.4225497796766695
3212,2.4219763258905997
3213,2.4217815999050085
3214,2.421430169797748
3215,2.4200029433931434
3216,2.4190724865846795
3217,2.417764408787213
3218,2.416160381113618
3219,2.4162891363088184
3220,2.417029817721248
3221,2.4161505628146323
3222,2.415433947835756
3223,2.4147649104070887
3224,2.414722374061107
3225,2.4143005241053883
3226,2.412829867449703
3227,2.412325357463936
3228,2.412174648406574
3229,2.4120101516227224
3230,2.411801316206657
3231,2.4117288211274386
3232,2.412111460398168
3233,2.4111739042433147
3234,2.4106214884154626
3235,2.4101970215509634
3236,2.4098809850282277
3237,2.4100503976413727
3238,2.409778587771222
3239,2.4092011241617146
3240,2.409229509063139
3241,2.4081631954092533
3242,2.407460276167348
3243,2.4064711187902263
3244,2.405588434115787
3245,2.405529094335861
3246,2.405331343113169
3247,2.4053035426165814
3248,2.4052818103688667
3249,2.4039058558561255
3250,2.4025400340224494
3251,2.4024083874903677
3252,2.4017703405502004
3253,2.4009649440990795
3254,2.4004825729988273
3255,2.4000229599247414
3256,2.3984861858761652
3257,2.3974747586111964
3258,2.396675984133539
3259,2.396114934108441
3260,2.3951052232366985
3261,2.394524841111103
3262,2.393256483609719
3263,2.3923346262958876
3264,2.390830668688883
3265,2.390193585282758
3266,2.3893165872905215
3267,2.3894254516199833
3268,2.3892304898925727
3269,2.388749212924046
3270,2.3878815318240454
3271,2.3869986519179713
3272,2.385628824996684
3273,2.38475500744221
3274,2.384337632743158
3275,2.384899007686542
3276,2.3834747982940265
3277,2.3825283647583593
3278,2.3823279861969238
3279,2.381540925595545
3280,2.381179939747491
3281,2.380327870458124
3282,2.38018121193954
3283,2.3802090877099125
3284,2.379847554108441
3285,2.3793781970658587
3286,2.379388191658512
3287,2.3788752772577895
3288,2.3776056767651172
3289,2.3772187122837076
3290,2.37631178992388
3291,2.3754422490543656
3292,2.375166108973316
3293,2.3755418684776988
3294,2.374885758702331
3295,2.3744306193704743
3296,2.3738038865605358
3297,2.3738473162295817
3298,2.3739582786714086
3299,2.373622636093991
3300,2.3725210654934354
3301,2.3717136188532906
3302,2.3716289103242456
3303,2.3713456350808415
3304,2.3704301849536398
3305,2.369532517953052
3306,2.3690432071989362
3307,2.3687982273634325
3308,2.368385937389375
3309,2.3677213583956287
3310,2.3664704757509973
3311,2.366295166910964
3312,2.365314670828588
3313,2.3646453465117183
3314,2.364017916172878
3315,2.362492421193946
3316,2.3621147506009077
3317,2.3616615523817264
3318,2.3611143642032926
3319,2.3610511954167643
3320,2.360439234108012
3321,2.3601789829963824
3322,2.3607926438314437
3323,2.3605630761253202
3324,2.359841116539265
3325,2.359139584880982
3326,2.359787129261568
3327,2.3587337555880246
3328,2.3581827162060014
3329,2.3588854589526074
3330,2.3584161906627186
3331,2.357890496898219
3332,2.357379776211934
3333,2.3571703667573005
3334,2.3580770736464327
3335,2.3576980495215407
3336,2.3586072253795387
3337,2.359118212610874
3338,2.358882187514607
3339,2.357795177372218
3340,2.3577107903979324
3341,2.3576403460265976
3342,2.3573068872434892
3343,2.357855130004197
3344,2.3580188607205335
3345,2.3577405406078196
3346,2.35762370943444
3347,2.356505875160959
3348,2.3553186548243477
3349,2.3539710793233675
3350,2.3536364722957437
3351,2.3532542842693496
3352,2.35310191697493
3353,2.3519676123135014
3354,2.351364105529059
3355,2.3497501157713314
3356,2.3488792826150546
3357,2.3478907234368185
3358,2.3468528834200275
3359,2.3464261252704812
3360,2.346094770922873
3361,2.3445963292128362
3362,2.3438438801698207
3363,2.344636154025251
3364,2.344131826166564
3365,2.344183042152245
3366,2.3439354845659204
3367,2.3437631683179467
3368,2.3439435464950784
3369,2.3472247848591317
3370,2.3461453560441585
3371,2.3450261867306663
3372,2.3446681000778744
3373,2.343656618744928
3374,2.3424465740256593
3375,2.34255823817832
3376,2.341667590204218
3377,2.3415542414338555
3378,2.3414376004326245
3379,2.339995584561173
3380,2.3394154451059506
3381,2.33905669739651
3382,2.3380430833684125
3383,2.337180608537873
3384,2.336962752731762
3385,2.3366466674062853
3386,2.3364307987695847
3387,2.3355982875778967
3388,2.3357058808319655
3389,2.3365700714256525
3390,2.3362738005727257
3391,2.335174191719884
3392,2.334544023136073
3393,2.333846498399736
3394,2.332321633616752
3395,2.3302620387714454
3396,2.329726643304132
3397,2.330039093987365
3398,2.3306669819216244
3399,2.3308664618964823
3400,2.330501024575664
3401,2.3291937885304677
3402,2.32824080140861
3403,2.3271276358409345
3404,2.32569919981415
3405,2.325217421322873
3406,2.324693283208656
3407,2.323643194358098
3408,2.322274328623244
3409,2.3216423337335037
3410,2.3216242386915287
3411,2.3209377146245056
3412,2.3201388775244363
3413,2.3193859339316334
3414,2.3192304996583943
3415,2.318524048853417
3416,2.317857433175154
3417,2.317347261303839
3418,2.317289258365014
3419,2.3167951895388086
3420,2.3160621271462563
3421,2.3150867655110883
3422,2.3134798262530216
3423,2.311796406996958
3424,2.311067204559598
3425,2.310165135653417
3426,2.309252612500451
3427,2.30793300691259
3428,2.3077969664111295
3429,2.3083908584600494
3430,2.3077809072556175
3431,2.3075442535047026
3432,2.3087836279148064
3433,2.308172131249793
3434,2.3075446492798144
3435,2.307601835482352
3436,2.306342930760554
3437,2.3049935339587773
3438,2.304159843712045
3439,2.3046039747376508
3440,2.303993187930739
3441,2.3036082864839567
3442,2.3030943898116463
3443,2.302541153511937
3444,2.3019048519704604
3445,2.3015776551672604
3446,2.300833496669339
3447,2.3012782964878644
3448,2.30043524651381
3449,2.2995643781958073
3450,2.2994012622126028
3451,2.299033941699698
3452,2.2990276300261163
3453,2.2988201561896355
3454,2.2984664344860968
3455,2.298401125043549
3456,2.297175896469139
3457,2.297079320919237
3458,2.296706125318316
3459,2.2956913350534784
3460,2.294543496013246
3461,2.2935380003185064
3462,2.292688723553998
3463,2.292338236698817
3464,2.2913258991015897
3465,2.290325775695203
3466,2.288972725709899
3467,2.2882914711808353
3468,2.287777457696266
3469,2.287449412167056
3470,2.2863976042711784
3471,2.285333962497098
3472,2.2849754031536325
3473,2.2840860941252306
3474,2.2829697669405524
3475,2.2820589241848097
3476,2.281123258082613
3477,2.2805049453898767
3478,2.2797435796116052
3479,2.2788247701645403
3480,2.2784605656676464
3481,2.2778505274716263
3482,2.278289525053444
3483,2.2773654892405464
3484,2.276646603095411
3485,2.2759514645262438
3486,2.2749946695955514
3487,2.273993093075962
3488,2.2736472626331525
3489,2.273521692255248
3490,2.2737778636767585
3491,2.2775165568696556
3492,2.2774904253698725
3493,2.2776911173789496
3494,2.27658742258377
3495,2.275416071558774
3496,2.274455126840186
3497,2.2746421045447245
3498,2.2742750382162544
3499,2.2739832830436275
3500,2.272952275030893
3501,2.273324579849487
3502,2.2733798122568953
3503,2.272950492401903
3504,2.272839935377088
3505,2.2723058143268227
3506,2.271555801012091
3507,2.2718221742180713
3508,2.272385697244611
3509,2.272762567535344
3510,2.271922880626303
3511,2.271697108801533
3512,2.2709254783269905
3513,2.2692277290473575
3514,2.2693582693831282
3515,2.2692264797143933
3516,2.2693340855998274
3517,2.2686401010644315
3518,2.266969882645655
3519,2.26594119918879
3520,2.2652341218850602
3521,2.2641309984824254
3522,2.2635062430281567
3523,2.2633893754754757
3524,2.2629288777157517
3525,2.2625219388732054
3526,2.2618209107641
3527,2.26190324274947
3528,2.26133666296249
3529,2.2608396113799607
3530,2.2599402584759702
3531,2.2592562458446115
3532,2.2591691396396283
3533,2.258658946094449
3534,2.2591501681482775
3535,2.2587882455962776
3536,2.258001799506785
3537,2.2571371117814762
3538,2.256821572449925
3539,2.2568640413743615
3540,2.2562897874493264
3541,2.2555669017336712
3542,2.2549276409864896
3543,2.2537197476835042
3544,2.253503947736544
3545,2.2530378898558387
3546,2.2518787393996313
3547,2.251199423503423
3548,2.251471125449892
3549,2.250803326442001
3550,2.250594671345857
3551,2.2503023604579124
3552,2.2498974264017035
3553,2.249208670197812
3554,2.2487075008901547
3555,2.24842564841413
3556,2.2489159905001275
3557,2.2482739984234152
3558,2.247136980747465
3559,2.2466546334217314
3560,2.2464689632407007
3561,2.246252348732083
3562,2.2456962097193833
3563,2.245326013309399
3564,2.2437367674017317
3565,2.24208316732146
3566,2.241287981362788
3567,2.2408353284711566
3568,2.2402896772617473
3569,2.2398519842911195
3570,2.2393010356256626
3571,2.237963119883466
3572,2.237596592758997
3573,2.2382035143814387
3574,2.2374291678097182
3575,2.237525824303075
3576,2.237289398410606
3577,2.235868053874658
3578,2.2360332692979763
3579,2.235756556148275
3580,2.2345871004787177
3581,2.233749700379454
3582,2.2338710819776173
3583,2.233375892993724
3584,2.2330307619038905
3585,2.2317180520991022
3586,2.2311562158081575
3587,2.2302618003124683
3588,2.229623557799928
3589,2.228490791460006
3590,2.2278782015882004
3591,2.2286423534353927
3592,2.2278957975351683
3593,2.2273545506666643
3594,2.2268069910623307
3595,2.2263976667631207
3596,2.2265181878766764
3597,2.225987546067257
3598,2.2245732108953113
3599,2.224080666829564
3600,2.223665424940283
3601,2.22429000336513
3602,2.2243566271684982
3603,2.2236599265862718
3604,2.222906523038928
3605,2.221616858280268
3606,2.221057486070561
3607,2.2210046002277153
3608,2.2203757875574945
3609,2.2200320927606354
3610,2.2198670515760233
3611,2.2189035622257838
3612,2.218173920762047
3613,2.2175825221176377
3614,2.216618944206942
3615,2.215352078303695
3616,2.2149422042215354
3617,2.2150665652473087
3618,2.2142636245589977
3619,2.2140723187309246
3620,2.213409289064636
3621,2.2134618148135043
3622,2.2137947965825813
3623,2.214681919546216
3624,2.2147540941712798
3625,2.213703526362974
3626,2.2132255633943707
3627,2.2127656498173676
3628,2.213128281472362
3629,2.212405786965293
3630,2.2115206450832345
3631,2.210037990192943
3632,2.2089452303598716
3633,2.2081231177649943
3634,2.20758359623329
3635,2.2068387137874743
3636,2.2064589747323557
3637,2.2060380874763506
3638,2.207291693445057
3639,2.207593299765238
3640,2.207971588871796
3641,2.206738204994246
3642,2.2051192875904055
3643,2.204430364462487
3644,2.2035922643508026
3645,2.203012610844302
3646,2.2030802678331556
3647,2.2024087139476314
3648,2.2026195609665025
3649,2.2025941554509894
3650,2.201676525773115
3651,2.200969307272075
3652,2.1997083022840784
3653,2.1989949785849148
3654,2.197646541433234
3655,2.1974928652380368
3656,2.1971985146343544
3657,2.1961592726054464
3658,2.1955320940040615
3659,2.1947301494617375
3660,2.1934700604176536
3661,2.1928714702192686
3662,2.1921550753893553
3663,2.1921766239804943
3664,2.1913985524357678
3665,2.1910777944711817
3666,2.191358634324219
3667,2.1904032775448146
3668,2.1900337856575107
3669,2.1896082541090776
3670,2.1895087415349956
3671,2.188025171301728
3672,2.1872086772200623
3673,2.1873593909532314
3674,2.186439871595028
3675,2.1852902874923887
3676,2.18463974584733
3677,2.1839976166584147
3678,2.1834773144877198
3679,2.1839991257300935
3680,2.1844023497779688
3681,2.183381976445316
3682,2.182076907979463
3683,2.1810734625914208
3684,2.1805340652545295
3685,2.180549266775839
3686,2.179808743679666
3687,2.1788810624678883
3688,2.178661490916495
3689,2.1778627766063434
3690,2.1777271783300907
3691,2.176559778826947
3692,2.175501822276958
3693,2.1745982009377713
3694,2.173706265724242
3695,2.173429324418217
3696,2.1733504778779844
3697,2.172500749976732
3698,2.1724341877142215
3699,2.1729271453105388
3700,2.173078068073147
3701,2.171753462114636
3702,2.170620754034281
3703,2.1694433199433685
3704,2.168132375259688
3705,2.167242779888694
3706,2.166188821783865
3707,2.1652346553829367
3708,2.1651606051468484
3709,2.165468131075163
3710,2.164461414267232
3711,2.1649041112370315
3712,2.1640800140355236
3713,2.1634569242502475
3714,2.163263531511036
3715,2.1632506048386273
3716,2.163157684562598
3717,2.162770180608818
3718,2.162746209091168
3719,2.1628916829380898
3720,2.162161072108618
3721,2.162009710734879
3722,2.1620386454148703
3723,2.1608282936929357
3724,2.160052257238553
3725,2.158825615950363
3726,2.157641250574712
3727,2.1570953170178453
3728,2.1568024805911197
3729,2.157088426635367
3730,2.1570856676565695
3731,2.1574517757372154
3732,2.15882229456261
3733,2.15804646525385
3734,2.1568799578882976
3735,2.155947292205287
3736,2.155396095973588
3737,2.153939520505672
3738,2.1525223002662766
3739,2.153253427637375
3740,2.152957031372435
3741,2.1530524736010856
3742,2.1524616495264834
3743,2.151551591356014
3744,2.150176472260713
3745,2.149861830073224
3746,2.1497024920018966
3747,2.149370503741988
3748,2.1496425698084978
3749,2.149486933625943
3750,2.1488147830016406
3751,2.148640867078773
3752,2.1483162696310107
3753,2.1480760837400554
3754,2.148195541480646
3755,2.1478007560411303
3756,2.1470354756072942
3757,2.146340612247835
3758,2.1450132337858894
3759,2.143873832332998
3760,2.1429411638925857
3761,2.14248203719816
3762,2.1422660581567268
3763,2.1416909577817766
3764,2.1408634820313415
3765,2.1402787145376294
3766,2.139394950274171
3767,2.138516143527361
3768,2.137572543250281
3769,2.136815175394933
3770,2.1366431594345454
3771,2.136750744299209
3772,2.1366564220621944
3773,2.13586710232636
3774,2.13561167384391
3775,2.135440057672598
3776,2.135456136082609
3777,2.134815735948345
3778,2.1341577198305437
3779,2.1335959317143707
3780,2.132279006155519
3781,2.1320611568923042
3782,2.1307670396203013
3783,2.1297300082778716
3784,2.1289974861956322
3785,2.1290073332212116
3786,2.128950178716914
3787,2.1290071222735634
3788,2.128492361238771
3789,2.128228623050391
3790,2.127742440167671
3791,2.1286566740477864
3792,2.128520569112816
3793,2.1276938988652683
3794,2.127101089900368
3795,2.1264923726492038
3796,2.1258254217222086
3797,2.1249681051211824
3798,2.125220347165733
3799,2.1248212057544245
3800,2.124619821803569
3801,2.1237148610340055
